1843;581
2034;340
2031;479
2032;523
317;366
1930;132
1766;281
1200;232
1991;516
1921;2
1963;528
1201;79
1797;222
1734;173
1728;239
106;595
1855;278
1851;207
1202;462
1106;145
1809;397
177;84
2009;246
2008;424
1796;31
1984;307
140;216
1203;187
1820;126
123;121
1850;417
1805;466
136;588
319;42
1743;253
819;536
119;550
1825;421
2033;401
1758;161
213;482
209;144
2014;545
141;111
704;274
11;491
1970;571
1565;138
1103;310
1910;134
135;14
1913;355
1842;570
1819;358
1836;337
424;418
1803;214
1946;215
134;460
127;555
133;406
1759;458
1867;24
1770;271
1760;476
1815;131
1763;12
214;248
1713;554
818;282
216;468
841;380
125;93
1767;517
406;284
1204;505
431;454
1205;92
1206;85
1878;217
1922;4
416;109
847;252
830;436
1651;148
2021;69
1108;405
1782;357
1995;59
1846;129
1749;344
2001;490
1832;371
1955;465
700;101
1307;416
705;535
1207;363
143;183
1891;342
142;443
235;485
144;34
1992;478
145;120
1547;241
1772;495
1321;474
1210;211
1952;185
415;128
1793;420
823;203
203;394
312;57
0;54
1597;97
1947;81
1980;136
211;575
217;327
432;419
1831;362
1924;115
10;480
1868;399
1829;549
1618;48
843;483
1568;537
801;509
1652;453
1213;219
1214;385
1297;313
1720;9
146;32
1937;224
218;439
232;287
1576;58
1215;205
845;469
1732;364
147;343
825;61
131;569
2024;392
1979;450
2037;334
1893;446
1216;149
1986;163
1951;243
1950;403
703;265
9;475
305;525
516;238
219;430
1727;426
1747;400
102;242
1271;592
840;181
148;522
1811;461
1745;356
828;512
1658;276
1735;234
802;360
1285;471
1004;533
2038;105
1683;316
1806;321
1678;122
1295;492
1722;501
1104;429
2023;255
149;268
1557;369
1598;171
1744;530
206;191
1918;170
220;319
836;236
1218;402
837;325
320;326
1731;249
1000;459
1680;229
515;574
1332;568
1681;513
1751;192
1736;538
1002;329
1313;346
1341;237
429;60
1315;415
2022;309
1817;3
1752;586
1999;449
414;273
1925;414
1292;233
400;352
1785;75
826;110
420;338
1521;225
1773;388
1274;231
1882;484
1971;250
426;33
1814;511
168;553
1581;552
842;413
1975;227
1822;159
150;350
1966;331
1659;563
1682;384
428;562
1996;390
1841;445
1885;272
1691;488
421;176
1958;292
1957;472
1956;10
404;304
713;100
1953;457
1813;269
315;499
1852;351
1821;199
1623;477
1219;451
2026;314
321;531
810;425
1660;481
430;38
1858;322
2002;146
221;20
304;318
1679;428
1270;301
210;578
1926;527
1886;160
1931;597
1865;365
1873;573
1276;99
832;78
1220;133
1277;152
1221;494
1974;294
1268;590
1794;293
1273;263
1583;558
1692;102
1306;376
1961;396
1833;305
1916;189
1856;151
1824;186
1838;435
1627;423
1628;412
1629;70
844;280
1630;510
1631;577
1632;506
1787;410
1633;6
1634;317
1635;498
1636;195
1637;153
806;188
838;178
1964;295
1969;532
1845;210
1859;507
814;333
813;502
308;223
222;155
1288;404
1791;381
1985;37
115;547
1208;82
1934;473
103;209
1997;442
1224;13
839;240
1653;288
800;270
1919;584
1225;539
1226;125
1848;98
129;112
223;561
710;427
316;226
112;114
1896;130
1870;221
1228;39
1823;330
108;108
1943;175
104;169
151;96
307;572
2025;387
2019;7
1949;90
2018;113
1802;72
300;432
1907;198
2028;332
1799;220
1229;335
1339;339
900;119
1976;74
1729;370
139;208
205;407
1888;230
1761;25
1502;256
1798;438
435;582
816;80
1778;437
113;104
708;194
1981;441
1902;514
1231;456
848;389
808;258
1685;47
1687;17
1689;520
1686;172
1688;546
1269;86
153;519
118;118
1233;409
1804;279
1983;15
1990;21
1887;206
224;44
174;489
1869;291
1506;306
1505;391
1871;95
128;174
1762;137
1863;470
1801;285
1905;431
1914;315
154;26
1559;551
1783;591
155;508
1757;28
1948;123
1826;565
111;135
1661;503
1209;320
409;596
1663;30
225;147
1624;56
1711;464
1834;89
1503;275
1599;67
709;529
1234;218
121;259
1287;543
1600;254
2005;373
2006;500
110;5
1776;541
5;65
901;585
714;526
1563;580
827;452
2029;16
2030;117
834;162
1714;589
173;487
1932;8
1989;177
1756;127
171;556
1289;76
1939;289
1657;398
831;341
1666;55
1667;440
1840;504
906;579
1669;296
1710;298
1904;49
2036;598
1769;27
1107;587
1582;518
226;311
1236;594
1890;564
1670;50
1671;447
1290;150
1901;124
829;141
1619;290
423;345
517;66
1532;267
1238;448
1;91
1998;190
1861;40
2000;493
1708;35
1239;23
1560;36
1781;46
6;576
411;347
1546;196
1875;11
1003;359
156;257
1866;245
130;411
3;213
114;542
1105;43
1835;308
227;379
2016;283
1240;142
1570;107
12;302
1909;165
1522;299
427;434
1894;297
1777;71
1994;62
1892;323
169;583
846;548
1241;22
2007;41
1884;367
126;156
1242;348
228;53
137;567
124;143
1243;557
200;64
172;251
204;372
1677;202
1298;83
1244;63
1915;566
1816;166
1874;164
1504;52
2011;393
2010;395
1779;286
707;179
706;455
1310;277
512;349
157;521
1309;106
809;374
1723;444
1725;497
1721;303
1724;378
1654;266
820;324
1272;197
401;18
2027;382
1954;361
1601;486
500;540
1881;139
158;377
1655;228
851;182
833;534
1709;544
159;463
1883;180
1286;94
1275;235
1889;247
2;158
1246;244
1827;336
410;193
1662;383
1877;29
1693;45
318;73
1962;260
434;593
1672;212
1830;262
1959;264
1928;560
1938;167
1810;88
160;51
1847;154
1965;422
822;168
1641;408
1638;354
1639;433
1640;140
1642;524
1900;312
1897;300
1643;353
1644;559
1645;201
1646;328
1647;184
1648;467
1649;157
1650;1
1343;87
805;77
229;375
418;496
170;68
1664;116
422;103
2013;200
1903;204
811;19
425;368
161;386
1768;576
117;347
176;196
1960;11
1301;359
1591;257
2017;245
1860;411
1988;213
1978;542
162;43
163;308
1694;379
1771;283
138;142
237;107
1293;302
1593;165
201;299
202;434
306;297
1818;71
1973;62
230;323
1792;583
1608;548
519;22
1665;41
852;367
1741;156
164;348
1737;53
804;567
1898;143
1742;557
1765;64
207;251
600;372
601;202
602;83
1828;63
1911;566
1968;166
1580;164
105;52
1702;393
1695;395
803;286
1704;179
807;455
1698;277
1697;349
1788;521
1707;106
1699;374
1701;444
1705;497
1700;303
1854;378
1703;266
812;324
1899;197
1837;18
1917;382
1927;361
1789;486
503;540
1249;139
313;377
1250;228
1571;182
712;534
8;544
1764;463
1920;180
1567;94
132;235
505;247
303;158
1933;244
1895;336
311;193
7;383
1929;29
1555;45
711;73
1982;260
1940;593
4;212
1849;262
402;264
821;560
1656;167
109;88
1322;51
2003;154
1569;422
1251;168
1972;408
1746;354
120;433
1673;140
309;524
310;312
1674;300
1283;353
1252;559
1572;201
1311;328
815;184
518;467
1748;157
1800;1
1740;87
1253;77
1786;375
1296;496
1753;68
1255;116
502;103
1256;200
1257;204
212;19
2015;368
1790;386
1541;576
1879;347
419;196
501;11
101;359
1334;257
2012;245
902;411
1941;213
1258;542
1335;43
165;308
175;379
1784;283
1880;142
2004;107
1739;302
1733;165
1260;299
1316;434
1299;297
1864;71
1738;62
1261;323
1675;583
1719;548
1602;22
1844;41
231;367
1730;156
1308;348
1284;53
1262;567
2035;143
1936;557
1564;64
1876;251
437;372
1923;202
1967;83
1857;63
1795;566
1263;166
234;164
701;52
1102;393
1912;395
1101;286
1775;179
166;455
403;277
1862;349
1294;521
2040;106
1812;374
2039;444
1872;497
1906;303
116;378
1265;266
1993;324
1750;197
1558;18
1554;382
835;361
1266;486
1668;540
236;139
178;377
1267;228
233;182
1944;534
100;544
1712;463
1987;180
1755;94
1839;235
1561;247
1706;158
122;244
208;336
167;193
1676;383
2020;29
1726;45
179;73
1908;260
107;593
1942;212
810;262
